Datetime,PM2.5,PM10,NO,NO2,NOx,NH3,SO2,CO,Ozone,Benzene,Toluene,Temp,RH,WS,WD,dow,moy,hour
2018-02-23 05:00:00,230.25,364.25,45.07,75.77,76.93,49.35,26.72,1.53,15.3,0.4,5.77,31.47,81.75,0.3,40.25,4.0,2.0,5.0
2018-02-23 06:00:00,285.25,422.75,53.25,74.67,83.0,48.8,23.57,1.66,15.97,0.4,5.3,31.52,83.5,0.3,127.5,4.0,2.0,6.0
2018-02-23 07:00:00,319.5,514.5,102.25,67.87,119.25,51.68,25.7,2.04,17.7,0.4,5.57,31.35,83.5,0.3,151.25,4.0,2.0,7.0
2018-02-23 08:00:00,377.25,656.75,111.82,113.3,151.15,66.9,47.88,2.31,17.78,0.45,6.22,30.93,77.0,0.35,84.0,4.0,2.0,8.0
2018-02-23 09:00:00,423.5,707.75,84.17,166.15,156.83,80.12,113.92,2.61,43.2,0.5,6.8,31.0,67.5,0.65,75.5,4.0,2.0,9.0
2018-02-23 10:00:00,426.5,722.25,39.6,113.6,92.6,77.4,157.3,2.92,23.65,0.55,6.77,31.4,60.0,1.08,101.25,4.0,2.0,10.0
2018-02-23 11:00:00,286.5,497.5,32.07,93.23,75.68,77.83,127.8,2.64,16.52,0.48,6.2,31.4,43.75,0.97,103.75,4.0,2.0,11.0
2018-02-23 12:00:00,167.0,346.0,21.18,74.45,56.85,64.45,88.55,2.18,17.53,0.4,5.97,33.15,41.5,1.47,89.25,4.0,2.0,12.0
2018-02-23 13:00:00,127.25,290.5,13.28,59.77,42.6,49.83,56.55,1.8,22.43,0.33,5.32,32.38,36.5,1.25,112.0,4.0,2.0,13.0
2018-02-23 14:00:00,98.25,263.75,9.45,60.85,40.07,47.7,38.07,1.05,23.9,0.3,4.9,32.53,36.75,1.2,82.25,4.0,2.0,14.0
2018-02-23 15:00:00,100.25,273.75,6.68,57.48,36.0,48.45,50.93,0.87,23.4,0.23,4.67,32.67,39.5,1.38,75.25,4.0,2.0,15.0
2018-02-23 16:00:00,101.75,261.0,5.55,56.07,34.35,56.65,52.4,0.6,20.75,0.2,4.65,31.42,40.5,1.38,81.5,4.0,2.0,16.0
2018-02-23 17:00:00,97.75,274.75,5.63,66.15,39.75,62.52,53.0,0.55,15.2,0.2,4.72,31.55,43.75,1.18,39.25,4.0,2.0,17.0
2018-02-23 18:00:00,117.5,356.5,10.95,101.07,62.68,62.6,65.6,0.87,8.0,0.2,5.1,31.55,47.0,0.6,34.0,4.0,2.0,18.0
2018-02-23 19:00:00,166.0,491.5,24.4,119.98,83.63,64.25,85.08,1.35,7.75,0.3,5.88,31.55,50.0,0.82,48.25,4.0,2.0,19.0
2018-02-23 20:00:00,198.5,506.0,25.5,108.45,78.4,56.63,92.58,1.73,8.63,0.38,5.85,32.87,53.75,0.85,49.0,4.0,2.0,20.0
2018-02-23 21:00:00,178.0,432.0,28.53,98.67,75.7,45.35,45.05,2.04,8.25,0.4,5.83,31.4,57.0,0.48,39.5,4.0,2.0,21.0
2018-02-23 22:00:00,201.75,456.75,39.95,104.15,87.87,42.87,32.92,2.07,8.15,0.4,6.15,31.5,59.5,0.3,105.75,4.0,2.0,22.0
2018-02-23 23:00:00,207.0,483.5,47.32,102.65,93.1,43.62,33.33,2.12,7.97,0.4,5.57,31.38,59.5,0.45,101.75,4.0,2.0,23.0
2018-02-24 00:00:00,212.75,417.0,35.55,99.0,81.6,54.18,32.25,1.68,6.52,0.4,5.65,30.92,59.0,0.3,166.5,5.0,2.0,0.0
2018-02-24 01:00:00,175.75,322.5,27.03,99.17,74.75,60.7,34.95,1.47,5.68,0.4,5.45,31.15,57.75,1.0,145.25,5.0,2.0,1.0
2018-02-24 02:00:00,174.75,320.75,21.1,86.52,63.22,59.7,48.65,1.57,7.38,0.35,5.62,31.18,55.25,0.83,114.0,5.0,2.0,2.0
2018-02-24 03:00:00,176.25,298.0,17.88,78.45,56.25,57.95,39.07,1.44,8.25,0.3,5.28,31.3,58.25,0.48,115.5,5.0,2.0,3.0
2018-02-24 04:00:00,180.0,294.25,17.2,87.05,60.3,52.5,29.22,1.41,6.62,0.3,5.12,32.17,62.5,0.38,139.5,5.0,2.0,4.0
2018-02-24 05:00:00,173.25,322.5,18.38,82.98,59.1,41.6,23.45,1.52,7.08,0.3,4.83,31.62,66.5,0.35,101.25,5.0,2.0,5.0
2018-02-24 06:00:00,189.75,360.0,21.2,85.25,62.63,41.17,23.75,1.61,6.95,0.3,4.75,31.45,68.75,0.3,102.5,5.0,2.0,6.0
2018-02-24 07:00:00,233.5,476.0,39.95,88.08,79.32,44.75,25.58,1.8,7.52,0.38,4.87,31.48,70.25,0.87,154.5,5.0,2.0,7.0
2018-02-24 08:00:00,241.25,484.75,26.85,86.48,67.8,53.5,29.5,1.37,7.97,0.4,4.82,30.78,68.75,1.67,185.25,5.0,2.0,8.0
2018-02-24 09:00:00,213.0,407.5,19.38,84.9,60.87,63.4,34.92,1.24,6.7,0.35,4.77,31.12,63.0,0.95,182.5,5.0,2.0,9.0
2018-02-24 10:00:00,193.0,419.0,11.0,72.7,47.6,62.9,33.3,1.16,11.9,0.33,5.02,31.47,60.5,1.65,124.75,5.0,2.0,10.0
2018-02-24 11:00:00,202.0,432.25,8.2,76.12,47.18,65.88,40.2,1.12,14.67,0.3,4.83,31.37,57.0,1.68,124.25,5.0,2.0,11.0
2018-02-24 12:00:00,189.5,402.75,5.48,70.2,41.8,62.97,39.0,1.09,19.87,0.3,4.67,33.07,55.5,1.68,119.25,5.0,2.0,12.0
2018-02-24 13:00:00,172.25,370.25,3.25,56.92,32.9,50.88,34.68,1.05,25.6,0.3,4.35,32.5,52.0,1.62,135.5,5.0,2.0,13.0
2018-02-24 14:00:00,152.25,330.75,2.6,53.7,30.7,47.95,32.2,1.25,26.13,0.25,4.07,31.87,53.0,1.45,116.75,5.0,2.0,14.0
2018-02-24 15:00:00,142.0,323.0,2.75,53.38,30.62,47.77,32.22,1.23,25.02,0.2,3.95,31.3,51.5,1.35,131.25,5.0,2.0,15.0
2018-02-24 16:00:00,130.25,312.25,2.97,54.5,31.43,55.68,30.83,0.98,23.43,0.2,4.0,30.83,51.5,1.62,119.5,5.0,2.0,16.0
2018-02-24 17:00:00,128.5,319.5,3.43,63.28,36.43,67.87,29.18,0.89,18.9,0.2,4.3,31.32,54.5,1.58,119.25,5.0,2.0,17.0
2018-02-24 18:00:00,131.25,327.75,4.5,74.2,43.15,69.55,29.6,1.06,13.0,0.2,4.43,31.32,57.25,1.1,119.75,5.0,2.0,18.0
2018-02-24 19:00:00,146.0,376.75,14.6,108.38,69.52,66.33,28.4,1.55,5.45,0.28,4.85,31.27,61.5,0.8,81.0,5.0,2.0,19.0
2018-02-24 20:00:00,174.75,440.75,14.4,95.95,62.73,63.13,21.8,1.69,7.48,0.3,5.63,32.85,63.0,1.02,88.5,5.0,2.0,20.0
2018-02-24 21:00:00,162.25,367.5,21.15,87.3,63.62,47.55,16.28,1.86,6.85,0.3,5.0,31.48,65.75,0.65,139.75,5.0,2.0,21.0
2018-02-24 22:00:00,173.5,370.25,31.2,94.05,75.37,43.57,19.05,1.8,6.6,0.3,4.95,31.4,68.25,0.48,115.5,5.0,2.0,22.0
2018-02-24 23:00:00,205.75,427.25,22.03,90.88,66.28,44.4,22.6,1.71,6.52,0.3,4.93,31.53,70.0,0.58,85.75,5.0,2.0,23.0
2018-02-25 00:00:00,214.25,395.0,19.75,86.33,61.98,53.75,21.38,1.54,6.8,0.3,5.2,30.68,73.25,0.35,174.0,6.0,2.0,0.0
2018-02-25 01:00:00,237.0,407.0,38.77,89.4,79.08,66.78,19.42,1.55,13.97,0.35,6.0,30.92,75.25,0.3,182.25,6.0,2.0,1.0
2018-02-25 02:00:00,261.25,454.75,60.67,89.58,96.97,69.5,26.17,1.87,15.62,0.43,6.4,31.0,72.0,1.42,172.0,6.0,2.0,2.0
2018-02-25 03:00:00,322.0,535.0,31.72,73.07,64.62,63.55,24.25,1.55,10.1,0.43,5.7,30.97,69.5,1.25,133.25,6.0,2.0,3.0
2018-02-25 04:00:00,157.5,277.75,27.5,66.8,57.88,57.15,38.75,1.37,46.4,0.4,5.07,32.35,65.75,1.18,50.25,6.0,2.0,4.0
2018-02-25 05:00:00,125.25,224.25,25.08,60.38,52.53,41.05,52.4,1.3,21.1,0.38,4.55,31.55,62.5,1.77,64.5,6.0,2.0,5.0
2018-02-25 06:00:00,103.25,180.25,20.93,58.6,48.2,38.2,42.8,1.15,12.28,0.3,4.08,31.53,63.25,1.33,80.0,6.0,2.0,6.0
2018-02-25 07:00:00,104.0,189.0,21.1,59.78,48.93,39.2,38.92,1.1,7.98,0.3,3.95,31.53,65.0,1.4,119.5,6.0,2.0,7.0
2018-02-25 08:00:00,119.0,240.25,24.43,61.35,52.5,45.8,54.9,0.81,6.15,0.3,3.88,30.72,63.5,1.1,87.25,6.0,2.0,8.0
2018-02-25 09:00:00,103.0,234.0,21.22,60.5,49.48,52.92,55.5,0.65,3.0,0.3,4.1,30.92,56.5,1.35,127.5,6.0,2.0,9.0
2018-02-25 10:00:00,83.0,215.5,14.8,61.2,44.6,53.0,35.8,0.65,3.7,0.23,4.3,31.32,53.0,1.63,134.75,6.0,2.0,10.0
2018-02-25 11:00:00,84.0,216.5,13.35,59.88,42.7,52.45,42.07,0.63,7.0,0.2,4.33,31.25,50.0,1.23,127.25,6.0,2.0,11.0
2018-02-25 12:00:00,78.5,201.5,10.25,60.15,40.35,50.75,45.05,0.58,18.17,0.2,4.33,33.05,48.5,1.72,158.75,6.0,2.0,12.0
2018-02-25 13:00:00,75.75,207.0,7.95,55.03,35.73,42.27,42.77,0.65,26.88,0.2,4.15,32.62,44.25,1.65,166.5,6.0,2.0,13.0
2018-02-25 14:00:00,63.0,183.0,6.8,56.23,35.43,38.5,32.77,0.72,21.62,0.1,3.98,31.9,47.5,1.7,246.25,6.0,2.0,14.0
2018-02-25 15:00:00,62.0,213.5,5.48,53.05,32.65,37.95,33.7,0.7,39.37,0.1,3.95,31.58,46.25,2.52,223.25,6.0,2.0,15.0
2018-02-25 16:00:00,54.5,222.25,4.43,53.45,32.03,43.62,64.78,0.55,108.92,0.1,3.93,30.78,50.5,2.75,240.0,6.0,2.0,16.0
2018-02-25 17:00:00,52.75,219.0,4.52,58.1,34.52,53.95,81.1,0.4,90.45,0.1,4.23,31.25,53.5,2.72,239.0,6.0,2.0,17.0
2018-02-25 18:00:00,62.5,223.0,4.95,63.37,37.75,56.75,64.67,0.45,51.17,0.1,4.25,31.3,60.5,2.22,270.75,6.0,2.0,18.0
2018-02-25 19:00:00,66.5,202.5,6.75,66.9,41.07,56.55,25.82,0.54,26.83,0.1,4.33,31.28,66.25,2.0,260.25,6.0,2.0,19.0
2018-02-25 20:00:00,69.75,161.5,8.63,66.08,42.18,54.43,23.4,0.82,31.27,0.1,4.43,32.5,70.75,2.02,262.5,6.0,2.0,20.0
2018-02-25 21:00:00,85.75,172.0,9.8,60.28,40.05,43.35,25.08,0.93,50.05,0.1,4.48,31.5,73.75,2.48,261.25,6.0,2.0,21.0
2018-02-25 22:00:00,93.75,180.5,9.05,55.63,36.95,37.38,28.25,0.8,70.3,0.1,4.15,31.4,76.5,2.78,255.25,6.0,2.0,22.0
2018-02-25 23:00:00,96.0,167.75,9.1,53.68,35.93,37.77,42.27,0.72,102.68,0.1,3.7,31.43,78.75,2.57,260.5,6.0,2.0,23.0
2018-02-26 00:00:00,75.25,129.25,9.67,53.62,36.38,44.08,38.35,0.52,120.47,0.1,3.52,30.82,79.5,2.05,265.5,0.0,2.0,0.0
2018-02-26 01:00:00,64.5,110.0,10.0,53.17,36.43,53.4,23.38,0.35,63.12,0.1,3.77,30.92,80.25,1.95,254.0,0.0,2.0,1.0
2018-02-26 02:00:00,57.0,95.0,9.5,52.33,35.58,55.57,23.75,0.59,58.57,0.1,3.88,31.03,81.0,2.12,260.5,0.0,2.0,2.0
2018-02-26 03:00:00,63.0,101.0,9.78,54.35,36.85,53.65,16.38,0.56,25.4,0.1,3.98,31.08,82.0,2.15,267.75,0.0,2.0,3.0
2018-02-26 04:00:00,72.5,116.0,11.27,59.77,40.97,49.9,13.97,0.58,13.15,0.1,4.1,32.07,80.75,1.97,278.25,0.0,2.0,4.0
2018-02-26 05:00:00,90.75,134.0,15.0,62.92,45.68,39.32,12.2,0.78,9.55,0.1,3.98,31.65,81.75,1.5,267.0,0.0,2.0,5.0
2018-02-26 06:00:00,108.5,161.0,14.67,62.58,45.23,35.93,11.18,0.85,7.1,0.1,3.78,31.25,82.25,1.73,266.25,0.0,2.0,6.0
2018-02-26 07:00:00,94.0,234.5350205297588,25.4,70.53,58.15,35.4,13.1,0.93,5.42,0.1,3.7,30.63,79.25,1.95,276.0,0.0,2.0,7.0
2018-02-26 08:00:00,101.75,230.51942413993754,24.48,70.8,57.55,37.65,20.25,0.66,7.0,0.1,3.97,30.35,73.75,2.18,269.25,0.0,2.0,8.0
2018-02-26 09:00:00,102.75,229.40340521583943,20.75,70.75,54.45,43.15,28.5,0.56,5.8,0.1,4.57,30.55,67.0,2.48,254.75,0.0,2.0,9.0
2018-02-26 10:00:00,82.75,209.58549719282226,11.3,57.5,39.8,45.1,26.7,0.54,2.93,0.1,4.4,30.97,61.75,2.67,266.5,0.0,2.0,10.0
2018-02-26 11:00:00,59.0,203.0364322382552,9.3,59.0,38.95,44.88,28.7,0.46,6.23,0.1,4.38,30.68,52.75,3.12,257.75,0.0,2.0,11.0
2018-02-26 12:00:00,50.0,192.07428348687057,6.35,54.77,34.3,43.3,26.28,0.28,8.12,0.1,4.43,31.35,46.75,3.42,257.5,0.0,2.0,12.0
2018-02-26 13:00:00,40.5,186.35890567047966,5.45,51.18,31.65,37.17,22.17,0.39,10.15,0.1,4.12,31.03,44.0,2.73,263.5,0.0,2.0,13.0
2018-02-26 14:00:00,39.25,188.917382765352,4.82,49.93,30.47,33.57,28.38,0.62,13.43,0.1,4.05,30.6,41.75,3.17,246.25,0.0,2.0,14.0
2018-02-26 15:00:00,38.5,185.7258696577275,4.17,49.1,29.5,33.38,27.07,0.59,14.35,0.1,3.78,30.47,42.5,3.45,259.25,0.0,2.0,15.0
2018-02-26 16:00:00,33.0,183.9039405523909,4.13,50.7,30.32,35.9,24.58,0.5,14.2,0.1,3.88,30.22,44.25,3.28,271.5,0.0,2.0,16.0
2018-02-26 17:00:00,31.5,184.58785176922413,4.5,56.65,33.77,42.93,27.05,0.07,7.18,0.1,4.48,30.7,46.75,2.58,247.75,0.0,2.0,17.0
2018-02-26 18:00:00,37.75,198.41496650890178,6.15,73.35,44.02,44.98,22.32,0.09,3.92,0.1,5.08,30.7,51.25,2.07,275.0,0.0,2.0,18.0
2018-02-26 19:00:00,48.5,214.4963550042742,8.75,82.18,50.82,44.98,21.88,0.3,1.93,0.1,6.6,30.68,57.25,1.53,259.25,0.0,2.0,19.0
2018-02-26 20:00:00,63.75,230.08817553030252,10.6,80.62,51.5,45.8,19.57,0.84,1.93,0.18,6.42,31.28,60.75,1.7,265.75,0.0,2.0,20.0
2018-02-26 21:00:00,67.25,232.4487110756319,12.0,79.88,52.25,38.62,17.43,1.11,3.17,0.2,5.88,30.77,62.75,1.9,278.25,0.0,2.0,21.0
2018-02-26 22:00:00,81.0,223.6158571778211,11.12,69.67,46.13,35.35,16.23,1.05,4.78,0.18,5.62,30.58,64.0,2.32,272.75,0.0,2.0,22.0
2018-02-26 23:00:00,57.0,213.4725132153953,10.05,64.3,42.4,35.35,16.35,0.97,4.55,0.15,5.0,30.45,64.0,2.0,276.0,0.0,2.0,23.0
2018-02-27 00:00:00,59.25,216.45920628833798,10.88,70.2,46.17,38.38,16.62,0.84,2.38,0.1,5.07,30.37,67.25,1.4,269.5,1.0,2.0,0.0
2018-02-27 01:00:00,74.5,222.49804198366726,12.95,75.4,50.65,44.1,15.7,0.64,0.9,0.1,5.6,30.63,69.75,1.32,271.0,1.0,2.0,1.0
2018-02-27 02:00:00,75.5,215.8872641625043,12.48,65.72,45.1,46.32,13.88,0.63,4.1,0.15,5.17,30.72,71.5,1.35,277.5,1.0,2.0,2.0
2018-02-27 03:00:00,70.25,214.5681038405471,12.53,65.37,44.95,46.58,14.98,0.62,2.1,0.1,5.05,30.72,72.0,1.27,287.0,1.0,2.0,3.0
2018-02-27 04:00:00,77.5,219.51812582110438,13.17,67.9,46.8,45.97,15.25,0.64,1.15,0.1,5.07,31.22,73.0,1.5,274.75,1.0,2.0,4.0
2018-02-27 05:00:00,93.0,224.20175356571636,14.8,70.12,49.32,39.27,13.0,0.82,3.23,0.1,4.75,30.73,74.25,1.25,291.5,1.0,2.0,5.0
2018-02-27 06:00:00,108.25,230.3408076347842,16.08,72.6,51.67,36.5,13.65,0.9,2.28,0.1,4.5,30.53,73.75,1.55,273.5,1.0,2.0,6.0
2018-02-27 07:00:00,109.0,237.07498517283284,20.4,73.2,55.53,37.37,16.65,0.99,2.5,0.1,4.33,30.47,74.0,1.8,271.0,1.0,2.0,7.0
2018-02-27 08:00:00,116.5,236.5306109644329,22.43,73.93,57.57,39.6,18.52,0.81,3.57,0.15,4.43,30.28,69.75,1.87,282.5,1.0,2.0,8.0
2018-02-27 09:00:00,116.75,237.7573386905752,20.02,74.55,55.93,44.68,31.55,0.75,20.8,0.2,4.83,30.37,60.75,1.97,264.5,1.0,2.0,9.0
2018-02-27 10:00:00,105.0,237.490030091985,12.3,71.0,47.8,51.3,45.5,0.92,41.63,0.2,4.88,31.1,55.25,1.68,238.75,1.0,2.0,10.0
2018-02-27 11:00:00,108.0,232.12827224805602,10.85,66.85,44.4,50.45,42.0,0.92,27.08,0.2,4.88,30.87,51.0,2.17,249.75,1.0,2.0,11.0
2018-02-27 12:00:00,72.0,220.60629653959853,8.02,64.95,41.05,49.05,38.12,0.79,23.97,0.2,4.9,31.93,47.0,1.62,262.25,1.0,2.0,12.0
2018-02-27 13:00:00,68.75,210.36677947406073,6.62,57.12,35.78,41.82,35.05,0.87,32.03,0.13,4.8,31.22,44.25,2.45,252.75,1.0,2.0,13.0
