Datetime,PM2.5,PM10,NO2,NH3,SO2,CO,Ozone,Temp,RH,WS,WD
2020-07-06 14:00:00,44.25,84.25,15.97,20.35,4.22,0.77,54.92,25.75,62.5,1.98,233.5
2020-07-06 15:00:00,41.25,79.0,14.88,19.62,5.45,0.72,54.05,25.85,61.25,1.83,245.0
2020-07-06 16:00:00,29.25,54.25,13.45,19.23,6.27,0.7,59.65,25.9,60.5,1.62,213.5
2020-07-06 17:00:00,30.25,67.25,14.95,19.6,6.1,0.71,52.7,26.7,61.75,1.05,188.5
2020-07-06 18:00:00,36.0,88.0,14.45,18.85,4.72,0.73,57.75,25.98,58.25,0.62,151.75
2020-07-06 19:00:00,29.5,96.0,16.75,21.2,9.75,0.79,41.8,28.12,68.5,1.02,229.25
2020-07-06 20:00:00,46.5,103.5,17.48,20.0,18.95,0.8,38.1,26.48,67.5,1.4,222.5
2020-07-06 21:00:00,45.75,101.25,17.8,21.57,28.62,0.79,35.3,26.83,66.0,0.9,221.25
2020-07-06 22:00:00,41.0,89.25,22.93,21.32,16.8,0.86,25.08,26.85,67.5,0.7,223.5
2020-07-06 23:00:00,49.5,110.5,21.25,22.27,32.45,0.83,26.75,28.4,68.5,0.4,234.5
2020-07-07 00:00:00,36.0,61.5,7.72,21.62,1.6,0.68,28.38,25.55,87.0,4.0,299.25
2020-07-07 01:00:00,32.75,56.75,8.38,23.57,1.2,0.71,20.3,25.48,89.5,2.08,298.0
2020-07-07 02:00:00,29.0,54.5,9.4,20.1,3.9,0.38,17.88,25.43,89.25,2.2,301.0
2020-07-07 03:00:00,24.25,49.5,7.6,20.1,2.1,0.69,19.0,25.8,87.75,2.12,298.75
2020-07-07 04:00:00,22.5,43.0,7.55,21.65,1.0,0.69,15.25,25.75,91.5,1.35,299.0
2020-07-07 05:00:00,24.0,44.5,7.4,21.52,1.23,0.69,14.3,25.9,92.25,1.73,297.25
2020-07-07 06:00:00,24.5,47.5,8.48,21.3,1.25,0.75,12.67,25.78,92.0,2.15,296.5
2020-07-07 07:00:00,37.5,69.0,10.5,21.07,3.92,0.81,13.75,25.35,88.5,2.33,288.75
2020-07-07 08:00:00,50.75,83.25,12.5,20.5,6.5,0.86,18.55,25.23,85.5,2.2,291.0
2020-07-07 09:00:00,35.0,76.0,14.1,19.1,7.2,0.82,23.9,24.77,81.25,2.7,293.25
2020-07-07 10:00:00,17.5,58.25,8.5,17.9,3.6,0.65,31.82,24.25,77.75,2.75,280.5
2020-07-07 11:00:00,19.5,49.5,9.28,16.92,3.95,0.65,38.62,24.05,75.5,2.23,283.25
2020-07-07 12:00:00,21.0,48.0,8.8,16.5,3.35,0.65,39.08,24.12,74.0,2.73,279.25
2020-07-07 13:00:00,9.0,37.5,8.03,16.77,1.75,0.67,32.22,24.55,80.0,3.6,282.75
2020-07-07 14:00:00,5.25,29.0,7.47,16.52,1.57,0.56,28.77,24.57,75.0,4.75,295.75
2020-07-07 15:00:00,2.75,43.5,6.18,17.2,1.25,0.52,26.3,24.67,77.5,3.52,292.5
2020-07-07 16:00:00,2.0,40.0,5.88,18.0,0.68,0.54,28.27,25.35,82.25,3.73,285.25
2020-07-07 17:00:00,124.35153795400277,28.75,6.55,18.75,0.32,0.57,23.85,25.8,89.75,2.8,289.5
2020-07-07 18:00:00,5.0,13.25,10.15,18.88,0.38,0.7,16.25,25.95,95.25,1.7,286.5
2020-07-07 19:00:00,6.25,17.75,12.0,18.73,0.73,0.81,13.15,25.83,94.25,2.05,294.75
2020-07-07 20:00:00,10.0,31.5,13.4,18.6,1.48,0.8,10.72,25.75,93.0,2.05,289.25
2020-07-07 21:00:00,11.75,37.5,8.12,18.5,1.45,0.67,16.8,25.77,91.75,2.53,295.25
2020-07-07 22:00:00,15.0,32.0,6.6,18.75,1.25,0.64,17.65,25.62,92.0,2.6,300.75
2020-07-07 23:00:00,8.75,27.5,8.18,18.52,1.68,0.69,17.62,25.73,91.5,2.7,296.25
2020-07-08 00:00:00,14.75,43.5,0.6,16.55,6.45,0.43,42.05341319089048,26.18,84.5,2.55,287.0
2020-07-08 01:00:00,14.5,30.25,1.9,18.9,9.03,0.37,15.35,25.78,84.25,3.9,295.25
2020-07-08 02:00:00,13.25,29.5,1.15,14.38,10.0,0.25,2.55,25.8,84.25,2.65,299.0
2020-07-08 03:00:00,7.75,24.75,2.1,13.98,9.3,0.61,1.95,26.28,86.5,2.98,303.5
2020-07-08 04:00:00,14.25,23.0,0.1,14.27,3.62,0.54,3.3,26.38,88.0,2.85,299.25
2020-07-08 05:00:00,10.25,22.0,55.224268439358966,14.43,1.98,0.54,4.38,26.4,88.75,2.5,294.5
2020-07-08 06:00:00,16.25,29.5,2.35,16.57,6.62,0.61,4.0,28.18,90.0,2.35,292.0
2020-07-08 07:00:00,22.0,35.0,2.55,13.1,11.43,0.67,2.67,26.1,88.5,2.45,299.5
2020-07-08 08:00:00,19.5,41.0,2.38,13.97,13.93,0.69,5.38,26.07,84.25,2.77,294.5
2020-07-08 09:00:00,21.0,50.0,1.4,13.2,6.3,0.69,42.05341319089048,25.8,83.0,3.1,300.0
2020-07-08 10:00:00,124.35153795400277,247.97583816892327,55.224268439358966,39.99629275950029,20.505856596376972,1.4739177886259758,42.05341319089048,29.118808719109484,66.4439665860765,1.7027756523902835,163.81563395985984
2020-07-08 11:00:00,124.35153795400277,247.97583816892327,55.224268439358966,39.99629275950029,20.505856596376972,1.4739177886259758,42.05341319089048,29.118808719109484,66.4439665860765,1.7027756523902835,163.81563395985984
2020-07-08 12:00:00,124.35153795400277,247.97583816892327,55.224268439358966,39.99629275950029,20.505856596376972,1.4739177886259758,42.05341319089048,29.118808719109484,66.4439665860765,1.7027756523902835,163.81563395985984
2020-07-08 13:00:00,124.35153795400277,247.97583816892327,55.224268439358966,39.99629275950029,20.505856596376972,1.4739177886259758,42.05341319089048,29.118808719109484,66.4439665860765,1.7027756523902835,163.81563395985984
2020-07-08 14:00:00,124.35153795400277,247.97583816892327,55.224268439358966,39.99629275950029,20.505856596376972,1.4739177886259758,42.05341319089048,29.118808719109484,66.4439665860765,1.7027756523902835,163.81563395985984
2020-07-08 15:00:00,124.35153795400277,247.97583816892327,55.224268439358966,39.99629275950029,20.505856596376972,1.4739177886259758,42.05341319089048,29.118808719109484,66.4439665860765,1.7027756523902835,163.81563395985984
2020-07-08 16:00:00,124.35153795400277,247.97583816892327,55.224268439358966,39.99629275950029,20.505856596376972,1.4739177886259758,42.05341319089048,29.118808719109484,66.4439665860765,1.7027756523902835,163.81563395985984
2020-07-08 17:00:00,124.35153795400277,247.97583816892327,55.224268439358966,39.99629275950029,20.505856596376972,1.4739177886259758,42.05341319089048,29.118808719109484,66.4439665860765,1.7027756523902835,163.81563395985984
2020-07-08 18:00:00,124.35153795400277,247.97583816892327,55.224268439358966,39.99629275950029,20.505856596376972,1.4739177886259758,42.05341319089048,29.118808719109484,66.4439665860765,1.7027756523902835,163.81563395985984
2020-07-08 19:00:00,124.35153795400277,247.97583816892327,55.224268439358966,39.99629275950029,20.505856596376972,1.4739177886259758,42.05341319089048,29.118808719109484,66.4439665860765,1.7027756523902835,163.81563395985984
2020-07-08 20:00:00,124.35153795400277,247.97583816892327,55.224268439358966,39.99629275950029,20.505856596376972,1.4739177886259758,42.05341319089048,29.118808719109484,66.4439665860765,1.7027756523902835,163.81563395985984
2020-07-08 21:00:00,124.35153795400277,247.97583816892327,55.224268439358966,39.99629275950029,20.505856596376972,1.4739177886259758,42.05341319089048,29.118808719109484,66.4439665860765,1.7027756523902835,163.81563395985984
2020-07-08 22:00:00,124.35153795400277,247.97583816892327,55.224268439358966,39.99629275950029,20.505856596376972,1.4739177886259758,42.05341319089048,29.118808719109484,66.4439665860765,1.7027756523902835,163.81563395985984
2020-07-08 23:00:00,124.35153795400277,247.97583816892327,55.224268439358966,39.99629275950029,20.505856596376972,1.4739177886259758,42.05341319089048,29.118808719109484,66.4439665860765,1.7027756523902835,163.81563395985984
2020-07-09 00:00:00,46.25,80.5,32.62,24.23,9.2,1.03,35.05,29.0,87.5,1.47,221.5
2020-07-09 01:00:00,50.75,87.75,27.5,27.48,5.47,0.96,24.95,28.92,89.0,0.62,246.75
2020-07-09 02:00:00,50.5,78.0,18.85,20.25,4.35,0.42,34.67,28.95,89.25,0.3,250.0
2020-07-09 03:00:00,46.75,91.75,33.45,22.15,5.82,1.07,49.3,29.02,90.0,0.4,209.0
2020-07-09 04:00:00,60.0,132.75,33.12,23.8,25.83,1.21,38.57,29.08,91.0,1.55,204.0
2020-07-09 05:00:00,66.0,132.0,32.17,23.98,7.85,1.17,33.9,29.12,91.5,3.3,212.5
2020-07-09 06:00:00,69.5,126.5,28.47,23.57,7.58,1.07,102.05,29.12,91.0,0.47,207.5
2020-07-09 07:00:00,69.5,125.0,32.5,22.05,35.05,1.08,42.05341319089048,28.95,83.0,0.45,173.0
2020-07-09 08:00:00,76.25,137.0,35.12,21.58,34.1,1.17,42.05341319089048,28.77,75.5,0.78,251.25
2020-07-09 09:00:00,91.5,163.25,38.42,21.68,49.2,1.19,42.05341319089048,28.57,72.0,5.02,175.5
2020-07-09 10:00:00,79.5,144.25,21.6,20.4,11.0,1.01,131.95,28.5,71.5,9.8,201.25
2020-07-09 11:00:00,43.75,89.0,19.05,19.58,6.78,0.92,74.1,28.75,70.25,16.8,198.25
2020-07-09 12:00:00,30.5,73.75,17.45,21.1,4.78,0.82,59.35,30.9,68.25,4.0,219.75
2020-07-09 13:00:00,30.0,72.75,17.4,17.88,5.95,0.8,58.45,30.9,68.5,3.85,208.5
2020-07-09 14:00:00,35.5,76.25,29.2,18.42,6.0,0.92,57.6,30.85,79.25,1.93,113.75
2020-07-09 15:00:00,42.5,92.5,43.25,19.3,5.2,1.15,50.98,30.88,82.5,5.1,64.25
2020-07-09 16:00:00,40.25,103.5,51.5,20.35,5.47,1.29,47.2,29.55,82.5,6.5,65.0
2020-07-09 17:00:00,39.5,114.5,65.9,23.3,4.95,1.48,40.12,28.8,83.5,3.7,89.0
2020-07-09 18:00:00,42.5,127.5,80.97,23.6,4.7,1.75,34.2,28.85,82.75,8.53,60.75
2020-07-09 19:00:00,44.5,116.0,83.85,22.12,3.95,1.77,33.28,29.0,82.5,3.95,133.5
2020-07-09 20:00:00,41.25,93.5,73.75,22.22,3.73,1.64,32.38,29.02,84.5,5.72,126.5
2020-07-09 21:00:00,40.5,94.0,58.23,22.9,3.77,1.52,29.85,29.0,86.75,4.3,153.0
2020-07-09 22:00:00,43.5,96.25,47.15,23.68,4.0,1.41,29.07,29.1,88.5,3.8,149.75
2020-07-09 23:00:00,38.0,84.75,43.45,24.27,4.33,1.28,29.02,29.1,88.25,2.5,100.5
2020-07-10 00:00:00,86.75,120.75,50.53,57.75,4.7,2.25,19.07,30.03,69.0,0.3,283.25
2020-07-10 01:00:00,83.0,109.75,50.55,63.15,4.35,1.99,10.7,29.98,69.5,0.3,264.25
2020-07-10 02:00:00,84.0,104.75,19.27,51.45,5.9,0.65,17.82,29.95,70.0,0.3,257.75
2020-07-10 03:00:00,87.25,103.75,54.6,51.47,9.55,1.79,14.7,30.25,70.5,0.3,247.0
2020-07-10 04:00:00,84.5,106.0,42.93,46.1,4.7,1.56,13.5,30.0,72.25,0.3,242.75
2020-07-10 05:00:00,71.5,89.0,40.02,46.77,3.65,1.38,13.38,29.77,74.25,0.3,258.75
2020-07-10 06:00:00,79.0,132.5,41.12,48.15,3.55,1.31,36.23,29.77,76.75,0.3,239.25
2020-07-10 07:00:00,138.0,278.0,43.07,48.83,2.8,1.43,30.3,29.77,72.25,0.3,217.75
2020-07-10 08:00:00,180.0,350.0,52.97,55.35,3.97,1.53,20.27,30.02,67.25,0.3,211.5
2020-07-10 09:00:00,147.25,310.25,67.03,59.08,4.85,1.66,19.0,29.88,59.25,0.3,202.25
2020-07-10 10:00:00,135.0,307.0,54.4,62.0,20.505856596376972,0.02,24.67,29.88,54.25,0.3,199.25
2020-07-10 11:00:00,122.0,292.5,51.48,52.1,9.4,0.88,34.1,30.35,50.25,0.3,200.0
2020-07-10 12:00:00,111.75,280.25,44.48,40.12,7.6,1.55,41.4,29.82,46.0,0.3,214.0
2020-07-10 13:00:00,85.5,263.5,78.33,90.3,6.3,1.18,53.83,29.45,41.25,0.3,233.0
2020-07-10 14:00:00,77.25,249.0,79.45,91.55,4.92,0.97,65.95,29.57,40.5,0.3,228.0
2020-07-10 15:00:00,65.5,217.75,87.22,95.6,5.0,0.89,69.3,29.62,41.0,0.3,238.25
2020-07-10 16:00:00,64.0,232.0,137.38,122.43,2.65,0.78,55.0,30.4,44.0,0.3,254.0
2020-07-10 17:00:00,124.35153795400277,247.97583816892327,140.1,125.47,4.05,1.08,41.67,30.2,46.75,0.3,252.75
2020-07-10 18:00:00,111.5,336.25,160.0,153.2,4.67,1.56,31.6,29.7,53.5,0.3,255.0
2020-07-10 19:00:00,180.5,483.0,168.8,151.9,3.4,2.04,36.05,30.05,58.5,0.3,222.75
2020-07-10 20:00:00,174.75,436.75,159.18,129.38,4.33,2.39,71.95,30.65,57.0,0.3,233.25
2020-07-10 21:00:00,93.25,143.75,154.93,119.25,4.43,2.16,90.1,29.92,58.5,0.3,234.0
2020-07-10 22:00:00,105.5,141.5,146.95,120.75,3.15,1.92,67.65,29.92,62.25,0.3,233.75
2020-07-10 23:00:00,115.75,148.5,134.48,127.45,0.97,1.76,44.38,29.92,64.25,0.3,249.5
2020-07-11 00:00:00,377.75,510.75,98.45,51.32,69.35,3.38,32.47,29.4,54.25,0.3,233.0
2020-07-11 01:00:00,533.5,660.0,91.83,53.25,64.88,3.13,10.85,29.2,56.0,0.3,227.25
2020-07-11 02:00:00,537.0,660.0,17.9,36.95,12.3,0.44,20.73,28.98,57.25,0.3,224.0
2020-07-11 03:00:00,502.0,602.5,81.45,49.1,48.05,2.7,12.45,29.42,58.25,0.3,196.25
2020-07-11 04:00:00,421.0,507.5,86.05,49.17,41.4,2.38,8.55,29.45,58.5,0.3,178.25
2020-07-11 05:00:00,375.75,460.0,95.38,48.95,33.03,2.97,8.47,29.55,63.0,0.3,153.0
2020-07-11 06:00:00,400.25,497.0,96.38,49.5,23.35,3.5,7.28,29.4,65.5,0.3,198.25
2020-07-11 07:00:00,464.75,619.5,101.6,49.93,20.7,3.45,6.95,29.55,64.5,0.3,193.0
2020-07-11 08:00:00,516.5,765.0,131.55,51.15,21.93,3.67,7.1,29.6,60.25,0.3,179.25
2020-07-11 09:00:00,510.25,764.75,131.35,52.95,20.05,3.02,44.5,29.58,53.75,0.3,217.0
2020-07-11 10:00:00,443.0,730.0,91.2,47.4,24.6,2.15,59.65,29.38,48.5,0.3,224.25
2020-07-11 11:00:00,314.0,621.0,71.53,45.25,20.65,1.76,78.8,29.1,44.75,0.3,230.5
2020-07-11 12:00:00,231.75,501.25,54.1,41.9,19.7,1.4,89.08,28.92,42.0,0.3,224.25
2020-07-11 13:00:00,186.75,429.0,48.47,39.33,12.6,1.15,89.85,28.85,39.5,0.3,204.75
2020-07-11 14:00:00,137.25,365.25,38.83,34.98,11.1,0.87,113.42,28.27,38.0,0.3,231.75
2020-07-11 15:00:00,114.75,332.75,36.98,33.45,8.65,0.76,89.38,28.95,37.5,0.3,230.25
2020-07-11 16:00:00,111.75,308.5,45.82,32.85,10.85,0.95,86.65,29.0,40.0,0.3,223.75
2020-07-11 17:00:00,133.25,374.5,114.88,30.3,14.68,2.24,22.4,28.4,47.0,0.3,194.5
2020-07-11 18:00:00,164.0,460.0,138.35,35.25,15.62,4.85,7.88,28.88,55.75,0.3,183.0
2020-07-11 19:00:00,226.0,620.5,146.78,36.17,19.02,5.96,8.32,29.12,57.25,0.3,197.25
2020-07-11 20:00:00,240.25,634.0,142.83,36.25,19.3,7.23,7.92,29.25,61.75,0.3,56.75
2020-07-11 21:00:00,242.0,569.5,134.2,38.1,18.38,8.34,9.68,29.27,66.75,0.3,84.25
2020-07-11 22:00:00,192.75,326.0,113.97,42.45,17.7,8.84,10.85,29.33,71.5,0.3,77.0
2020-07-11 23:00:00,198.0,338.0,103.82,46.83,19.18,8.45,11.5,29.38,72.5,0.3,95.25
2020-07-12 00:00:00,359.25,447.25,219.17,129.5,5.93,1.93,33.53,29.52,86.5,0.3,232.0
2020-07-12 01:00:00,353.5,414.75,189.27,135.9,9.22,1.75,35.35,29.55,89.0,0.3,230.25
2020-07-12 02:00:00,352.5,412.25,58.57,103.35,6.4,0.5,36.03,29.73,90.5,0.3,221.25
2020-07-12 03:00:00,349.75,402.75,154.05,117.12,5.4,1.69,33.27,29.73,91.75,0.3,218.25
2020-07-12 04:00:00,330.75,385.0,160.22,127.48,4.85,1.58,28.25,29.88,93.0,0.3,222.5
2020-07-12 05:00:00,312.0,370.5,160.05,132.03,4.65,1.55,24.75,29.88,93.0,0.3,217.75
2020-07-12 06:00:00,318.0,376.25,168.12,139.43,4.55,1.75,19.0,29.92,93.0,0.3,211.75
2020-07-12 07:00:00,345.75,404.5,171.85,143.22,5.2,1.97,18.0,29.98,93.5,0.3,191.75
2020-07-12 08:00:00,376.5,456.5,190.12,145.18,5.88,2.06,18.35,29.9,91.5,0.3,216.25
2020-07-12 09:00:00,381.0,473.0,192.4,148.23,8.82,1.96,42.05341319089048,29.65,82.75,0.3,215.75
2020-07-12 10:00:00,311.5,446.75,193.2,141.1,9.9,1.68,37.05,29.2,71.75,0.3,200.5
2020-07-12 11:00:00,295.5,461.75,186.9,136.97,9.68,1.68,46.92,28.88,68.0,0.3,215.0
2020-07-12 12:00:00,294.75,461.5,165.95,131.95,10.0,1.55,68.12,28.55,64.25,0.3,228.75
2020-07-12 13:00:00,251.5,414.25,130.97,123.08,8.97,1.25,77.95,28.35,61.5,0.3,222.0
2020-07-12 14:00:00,219.0,373.5,120.85,119.1,8.93,1.12,74.93,28.33,60.25,0.3,222.0
2020-07-12 15:00:00,217.25,375.5,124.45,115.95,23.85,1.18,108.3,28.4,61.75,0.3,226.75
2020-07-12 16:00:00,224.0,389.0,140.12,113.9,11.22,1.33,108.15,28.52,64.0,0.3,232.25
2020-07-12 17:00:00,240.5,461.0,204.4,112.88,15.93,1.8,80.35,28.95,70.0,0.3,222.75
2020-07-12 18:00:00,276.0,559.0,228.2,113.47,8.78,3.05,49.92,29.12,76.0,0.3,168.25
2020-07-12 19:00:00,287.25,550.0,225.38,109.25,7.9,4.36,43.97,29.33,79.75,0.3,189.5
2020-07-12 20:00:00,282.0,491.0,212.03,106.8,9.68,5.57,48.7,29.45,82.75,0.3,156.0
2020-07-12 21:00:00,274.75,365.75,221.93,100.97,9.7,5.37,31.88,29.4,82.75,0.3,109.25
2020-07-12 22:00:00,280.75,358.5,209.12,96.88,11.3,5.01,29.88,29.58,83.75,0.3,212.25
2020-07-12 23:00:00,283.0,357.0,202.92,98.7,10.95,4.45,22.57,29.55,82.5,0.3,226.75
2020-07-13 00:00:00,27.0,68.5,12.68,16.8,26.08,0.72,127.1,25.68,82.0,0.55,187.5
2020-07-13 01:00:00,34.25,80.25,16.3,19.7,47.83,0.78,17.65,25.38,84.75,1.4,220.25
2020-07-13 02:00:00,38.25,84.75,5.1,14.95,12.45,0.3,41.4,25.3,85.75,1.42,190.0
2020-07-13 03:00:00,33.5,67.5,9.62,16.65,46.95,0.62,180.77,25.92,85.0,0.72,149.75
2020-07-13 04:00:00,45.25,81.75,8.68,17.0,24.55,0.64,56.45,25.83,83.5,0.72,129.0
2020-07-13 05:00:00,42.0,75.0,10.3,16.92,10.82,0.65,30.95,25.88,82.75,1.05,123.25
2020-07-13 06:00:00,34.75,73.0,14.28,16.62,8.78,0.72,22.12,25.58,80.75,3.27,111.0
2020-07-13 07:00:00,23.25,69.5,24.7,15.77,7.58,0.82,25.92,25.15,73.75,0.95,134.0
2020-07-13 08:00:00,30.25,88.0,23.35,15.32,10.95,0.87,68.67,24.38,68.25,2.17,156.75
2020-07-13 09:00:00,41.75,125.25,25.35,15.07,13.97,0.94,112.3,23.85,64.75,1.62,158.5
2020-07-13 10:00:00,46.5,141.5,20.1,14.5,14.1,1.03,151.77,23.52,60.25,1.65,173.0
2020-07-13 11:00:00,45.0,152.0,17.95,14.07,12.75,0.94,170.85,23.45,58.5,2.3,182.0
2020-07-13 12:00:00,43.5,148.25,13.75,13.03,9.2,0.78,162.25,22.98,57.5,2.55,184.25
2020-07-13 13:00:00,39.25,133.75,11.48,13.3,7.03,0.7,159.83,23.17,57.5,2.35,172.25
2020-07-13 14:00:00,37.5,139.75,10.4,12.97,6.8,0.65,155.7,22.75,57.25,3.95,175.0
2020-07-13 15:00:00,31.0,163.5,9.82,12.88,5.38,0.63,123.65,22.77,59.25,6.55,181.25
2020-07-13 16:00:00,34.25,182.0,8.32,12.57,3.55,0.63,100.42,22.55,62.5,3.1,199.25
2020-07-13 17:00:00,36.0,210.0,12.32,13.57,4.18,0.74,90.25,23.27,65.75,2.38,199.0
2020-07-13 18:00:00,37.5,216.5,17.07,14.72,3.2,0.81,67.53,24.05,69.75,2.45,196.0
2020-07-13 19:00:00,37.5,215.0,15.5,15.7,3.05,0.95,59.2,24.25,72.0,2.0,195.75
2020-07-13 20:00:00,43.25,220.75,14.0,16.4,3.22,0.97,55.65,24.5,74.0,2.35,191.5
2020-07-13 21:00:00,47.25,201.75,14.57,17.88,5.12,0.95,46.98,24.7,77.25,1.35,230.5
2020-07-13 22:00:00,46.75,198.25,14.55,18.33,7.43,0.88,42.22,24.72,78.0,0.38,224.0
2020-07-13 23:00:00,43.25,190.25,15.48,18.43,13.62,0.86,75.22,24.7,77.5,1.2,152.5
2020-07-14 00:00:00,43.75,186.25,13.9,22.05,10.32,0.87,22.02,28.27,78.25,3.1,78.25
2020-07-14 01:00:00,36.5,156.0,22.38,21.98,5.9,0.87,6.9,24.23,80.75,0.93,82.0
2020-07-14 02:00:00,28.75,134.75,16.8,17.5,7.3,0.46,6.5,24.43,80.75,1.12,123.0
2020-07-14 03:00:00,26.5,116.25,26.58,18.25,5.45,1.0,8.0,25.08,80.0,1.03,137.5
2020-07-14 04:00:00,30.0,106.0,22.58,18.62,5.15,0.84,9.02,25.17,79.25,0.73,112.0
2020-07-14 05:00:00,25.0,99.0,16.25,18.8,4.2,0.81,12.85,25.23,78.25,0.4,66.0
2020-07-14 06:00:00,19.0,93.5,18.6,18.8,3.4,0.77,11.2,25.07,77.25,0.55,108.0
2020-07-14 07:00:00,21.0,89.75,19.85,18.27,4.0,0.83,15.22,24.65,72.75,0.68,116.5
2020-07-14 08:00:00,31.25,112.5,22.77,18.18,5.62,0.89,97.28,23.88,68.5,0.72,135.25
2020-07-14 09:00:00,49.0,161.75,25.35,17.62,8.22,1.06,173.5,23.17,68.0,0.93,177.0
2020-07-14 10:00:00,60.5,205.75,20.1,17.2,12.5,0.85,159.43,23.02,64.75,0.98,201.25
2020-07-14 11:00:00,48.5,202.5,14.03,17.23,8.78,0.8,164.62,23.4,61.5,1.3,172.0
2020-07-14 12:00:00,59.0,217.5,14.15,21.8,10.48,0.91,153.12,25.7,63.0,1.32,260.25
2020-07-14 13:00:00,70.0,242.25,15.0,29.85,16.2,0.9,180.2,28.57,63.75,1.32,226.75
2020-07-14 14:00:00,54.75,243.75,11.73,33.77,9.65,0.82,151.4,27.02,62.75,1.62,232.5
2020-07-14 15:00:00,43.75,222.5,7.6,22.32,8.82,0.69,113.22,25.25,61.25,2.2,241.5
2020-07-14 16:00:00,40.5,204.75,6.95,20.38,4.57,0.69,117.7,24.55,61.0,2.45,216.25
2020-07-14 17:00:00,42.0,200.0,6.7,20.18,3.45,0.71,113.17,23.95,62.75,2.55,228.5
2020-07-14 18:00:00,42.75,202.25,8.0,19.88,5.85,0.68,95.15,23.23,65.25,2.67,219.25
2020-07-14 19:00:00,46.5,217.75,10.08,25.48,13.2,0.81,69.62,26.73,69.0,1.83,227.5
2020-07-14 20:00:00,55.25,224.25,16.9,31.6,9.52,1.03,53.47,27.75,72.25,1.02,236.25
2020-07-14 21:00:00,66.5,242.75,18.5,24.65,3.38,1.0,55.88,24.38,75.25,1.38,302.75
2020-07-14 22:00:00,62.5,226.75,13.92,22.1,4.12,0.86,52.15,24.43,79.0,1.98,300.75
2020-07-14 23:00:00,61.25,197.5,8.28,22.05,2.95,0.8,62.1,24.77,79.75,2.42,273.25
2020-07-15 00:00:00,51.5,149.5,5.6,22.85,2.23,0.76,73.72,25.05,79.0,3.03,286.75
2020-07-15 01:00:00,51.25,135.0,5.68,25.6,1.92,0.74,30.55,24.6,81.5,2.28,272.75
2020-07-15 02:00:00,55.0,136.0,5.9,19.85,5.5,0.35,58.67,24.48,84.5,2.38,295.25
2020-07-15 03:00:00,53.0,119.25,5.8,20.1,2.6,0.72,57.95,25.1,84.0,2.48,273.0
2020-07-15 04:00:00,45.75,112.25,5.55,20.5,1.57,0.71,52.62,25.17,85.25,1.98,283.0
2020-07-15 05:00:00,42.5,103.0,7.03,20.73,1.42,0.75,37.73,25.18,89.25,2.27,298.25
2020-07-15 06:00:00,42.75,89.5,10.3,20.53,2.02,0.78,30.35,25.15,91.0,2.25,285.0
2020-07-15 07:00:00,40.5,84.75,8.6,19.92,2.5,0.77,33.95,24.88,88.25,2.75,265.0
2020-07-15 08:00:00,47.0,90.75,8.3,18.85,2.08,0.81,40.45,24.08,83.75,2.5,280.0
2020-07-15 09:00:00,48.75,111.5,9.4,17.95,2.3,0.81,52.6,24.65,79.0,2.88,263.5
2020-07-15 10:00:00,37.25,104.25,18.3,21.5,21.4,0.8,44.25,27.32,87.5,2.12,239.25
2020-07-15 11:00:00,35.25,69.0,17.32,19.35,16.15,0.8,62.8,24.05,79.25,2.05,252.25
2020-07-15 12:00:00,21.25,51.5,11.88,18.38,5.53,0.72,86.5,23.38,68.5,1.6,261.75
2020-07-15 13:00:00,31.0,80.0,10.75,17.85,4.85,0.71,101.7,23.5,64.5,2.2,208.0
2020-07-15 14:00:00,29.0,83.25,10.1,17.12,7.5,0.71,109.25,23.02,64.5,2.15,266.5
2020-07-15 15:00:00,33.75,96.75,8.85,17.0,6.07,0.69,94.93,23.08,66.75,2.67,290.5
2020-07-15 16:00:00,33.0,103.0,11.1,17.2,7.97,0.71,95.48,23.02,65.5,2.25,282.25
2020-07-15 17:00:00,33.75,101.0,9.7,16.92,7.33,0.71,93.57,22.7,66.25,2.35,287.75
2020-07-15 18:00:00,29.5,88.0,15.8,19.12,9.97,0.78,83.03,24.15,68.75,1.85,284.0
2020-07-15 19:00:00,36.75,103.5,18.6,21.0,9.47,0.9,74.95,24.4,71.75,1.9,300.0
2020-07-15 20:00:00,34.5,102.5,13.68,21.1,7.3,0.87,55.92,24.58,77.0,2.45,294.75
2020-07-15 21:00:00,30.0,90.75,9.68,21.35,8.0,0.77,51.88,24.88,78.25,2.65,299.5
2020-07-15 22:00:00,28.0,70.5,7.6,21.55,6.85,0.73,46.95,24.95,81.5,2.55,300.0
2020-07-15 23:00:00,26.5,64.0,9.57,21.6,7.53,0.75,38.9,25.1,83.75,2.25,300.75
2020-07-16 00:00:00,29.75,65.75,8.47,22.33,7.4,0.75,37.62,25.22,85.25,1.97,298.25
2020-07-16 01:00:00,36.5,63.25,7.35,25.8,7.2,0.74,17.35,24.82,86.0,2.48,299.25
2020-07-16 02:00:00,37.0,63.25,4.3,22.17,8.7,0.31,39.88,24.9,86.25,2.85,283.0
2020-07-16 03:00:00,27.5,54.25,6.53,21.9,6.82,0.64,32.8,25.38,87.5,2.42,294.75
2020-07-16 04:00:00,35.25,61.75,7.95,22.18,6.73,0.67,27.35,25.33,88.5,1.75,294.5
2020-07-16 05:00:00,34.5,60.75,6.35,22.02,6.53,0.65,31.73,25.48,88.75,1.88,285.75
